325013	1
325014	1
325014	0
325014	1
325015	0
325015	1
325015	1
325016	0
325016	1
325017	0
325017	0
325017	1
325018	1
325018	0
325018	1
325019	0
325019	1
325020	0
325020	1
325020	1
325021	1
325021	1
325021	0
325022	1
325022	0
325022	0
325023	1
325023	1
325024	1
325024	1
325024	1
325025	1
325025	0
325025	0
325026	1
325026	0
325026	0
325027	1
325027	0
325028	0
325028	0
325028	0
325029	1
325029	0
325029	1
325030	0
325030	0
325030	1
325031	0
325031	1
325032	0
325032	0
325032	1
325033	0
325033	1
325033	0
325035	0
325035	1
325036	1
325036	0
325036	0
325037	1
325037	1
325037	0
325038	0
325038	1
325038	1
325039	0
325039	0
325040	1
325040	0
325040	1
325041	0
325041	0
325041	1
325042	0
325042	1
325042	0
325043	0
325043	1
325044	1
325044	0
325044	0
325045	1
325045	1
325045	1
325046	1
325046	0
325046	1
325047	1
325047	0
325048	0
325048	1
325048	0
325049	1
325049	1
325049	1
325050	0
325050	1
325051	1
325051	0
325051	1
325052	1
325052	0
325052	0
325053	1
325053	1
325053	1
325054	0
325054	1
325055	0
325055	1
325055	1
325056	1
325056	0
325056	0
325057	0
325057	1
325057	1
325058	0
325058	1
325059	0
325059	1
325059	0
325060	0
325060	0
325060	1
325061	0
325061	0
325061	0
325062	1
325062	0
325063	1
325063	1
325063	0
325064	0
325064	0
325064	1
325065	0
325065	1
325066	1
325066	1
325066	0
325067	1
325067	0
325067	1
325068	1
325068	1
325068	0
325069	1
325069	1
325070	1
325070	0
325070	1
325071	0
325071	0
325071	0
325072	1
325072	1
325072	1
325073	0
325073	1
325074	0
325074	0
325074	1
325075	0
325075	1
325075	0
325076	1
325076	0
325076	0
325078	1
325078	1
325079	1
325079	0
325079	1
325080	0
325080	0
325080	0
325081	0
325081	0
325082	1
325082	1
325082	0
325083	0
325083	1
325083	0
325084	1
325084	1
325084	0
325085	1
325085	0
325086	1
325086	1
325086	0
325087	1
325087	1
325087	0
325088	1
325088	1
325088	1
325089	1
325089	1
325090	1
325090	0
325090	0
325091	0
325091	1
325091	1
325092	0
325092	1
325092	1
325093	0
325093	1
325094	0
325094	0
325094	0
325095	0
325095	1
325095	0
325096	1
325096	1
325097	0
325097	1
325097	1
325098	1
325098	1
325098	0
325099	1
325099	0
325099	0
325100	1
325100	1
325101	0
325101	1
325101	1
325102	0
325102	0
325102	0
325103	0
325103	1
325103	0
325104	1
325104	1
325105	1
325105	1
325105	1
325106	1
325106	1
325106	1
325107	0
325107	1
325107	0
325108	1
325108	1
325109	0
325109	0
325109	1
325110	0
325110	0
325110	0
325111	0
325111	1
325112	0
325112	0
325112	1
325113	1
325113	0
325113	0
325114	0
325114	1
325114	1
325115	0
325115	1
325116	1
325116	0
325116	1
325117	1
325117	0
325117	0
325118	1
325118	1
325118	1
325120	1
325120	1
325121	0
325121	1
325121	0
325122	0
325122	0
325122	0
325123	0
325123	0
325123	1
325124	1
325124	0
325125	0
325125	0
325125	1
325126	0
325126	0
325126	1
325127	0
325127	1
325128	1
325128	1
325128	1
325129	1
325129	0
325129	0
325130	1
325130	1
325130	1
325131	1
325131	1
325132	1
325132	1
325132	0
325133	0
325133	0
325133	0
325134	1
325134	0
325134	0
325135	1
325135	0
325136	0
325136	0
325136	0
325137	0
325137	1
325137	1
325138	0
325138	0
325138	0
325139	1
325139	1
325140	0
325140	0
325140	0
325141	0
325141	1
325141	0
325142	0
325142	1
325142	0
325143	1
325143	1
325144	0
325144	0
325144	0
325145	1
325145	0
325145	1
325146	0
325146	0
325146	0
325147	1
325147	1
325148	1
325148	0
325148	0
325149	1
325149	1
325149	1
325150	0
325150	0
325151	1
325151	1
325151	0
325152	1
325152	1
325152	1
325153	0
325153	1
325153	0
325154	1
325154	1
325155	1
325155	0
325155	0
325156	0
325156	0
325156	0
325157	1
325157	1
325157	0
325158	1
325158	1
325159	0
325159	1
325159	1
325160	0
325160	0
325160	0
325161	0
325161	1
325161	0
325163	0
325163	1
325164	1
325164	0
325164	0
325165	0
325165	0
325165	0
325166	1
325166	0
325166	0
325167	0
325167	1
325168	1
325168	0
325168	1
325169	1
325169	0
325169	1
325170	1
325170	1
325171	0
325171	0
325171	1
325172	1
325172	0
325172	0
325173	0
325173	1
325173	1
325174	0
325174	1
325175	1
325175	1
325175	1
325176	0
325176	0
325176	1
325177	1
325177	0
325177	0
325178	0
325178	1
325179	0
325179	1
325179	1
325180	1
325180	1
325180	0
325181	0
325181	0
325181	0
325182	0
325182	1
325183	1
325183	0
325183	1
325184	1
325184	0
325184	0
325185	1
325185	1
325185	1
325186	1
325186	1
325187	0
325187	1
325187	1
325188	1
325188	1
325188	0
325189	0
325189	0
325190	0
325190	0
325190	1
325191	0
325191	1
325191	1
325192	0
325192	0
325192	1
325193	1
325193	0
325194	0
325194	0
325194	1
325195	0
325195	1
325195	1
325196	0
325196	1
325196	1
325197	1
325197	0
325198	0
325198	0
325198	1
325199	0
325199	1
325199	1
325200	0
325200	0
325200	1
325201	0
325201	0
325202	0
325202	0
325202	0
325203	0
325203	1
325203	1
325204	1
325204	0
325204	1
325206	1
325206	1
325207	1
325207	1
325207	1
325208	1
325208	0
325208	0
325209	0
325209	1
325210	0
325210	0
325210	1
325211	1
325211	1
325211	1
325212	0
325212	1
325212	0
325213	0
325213	0
325214	0
325214	0
325214	1
325215	1
325215	1
325215	0
325216	0
325216	0
325216	1
325217	0
325217	0
325218	1
325218	1
325218	0
325219	0
325219	0
325219	0
325220	0
325220	1
325220	0
325221	0
325221	0
325222	0
325222	0
325222	1
325223	1
325223	1
325223	1
325224	0
325224	1
325224	0
325225	0
325225	1
325226	0
325226	0
325226	0
325227	1
325227	1
325227	1
325228	1
325228	0
325229	1
325229	1
325229	1
325230	1
325230	1
325230	0
325231	0
325231	0
325231	0
325232	0
325232	1
325233	0
325233	0
325233	1
325234	1
325234	0
325234	0
325235	0
325235	0
325235	0
325236	0
325236	1
325237	0
325237	1
325237	1
325238	1
325238	0
325238	0
325239	1
325239	1
325239	1
325240	1
325240	0
325241	1
325241	1
325241	1
325242	0
325242	0
325242	1
325243	1
325243	0
325243	1
325244	1
325244	1
325245	0
325245	0
325245	1
325246	1
325246	0
325246	0
325248	0
325248	1
325249	1
325249	1
325249	0
325250	1
325250	1
325250	1
325251	1
325251	0
325251	0
325252	1
325252	1
325253	1
325253	1
325253	0
325254	1
325254	0
325254	0
325255	0
325255	0
325255	1
325256	1
325256	0
325257	0
325257	0
325257	0
325258	0
325258	1
325258	1
325259	1
325259	0
325259	0
325260	0
325260	1
325261	1
325261	1
325261	0
325262	1
325262	0
325262	0
325263	1
325263	0
325263	0
325264	0
325264	1
325265	1
325265	1
325265	1
325266	0
325266	1
325266	1
325267	1
325267	0
325267	0
325268	0
325268	1
325269	1
325269	1
325269	0
325270	0
325270	0
325270	1
325271	1
325271	1
325272	0
325272	0
325272	1
325273	1
325273	1
325273	1
325274	1
325274	0
325274	0
325275	0
325275	0
325276	1
325276	1
325276	1
325277	0
325277	1
325277	1
325278	0
325278	1
325278	0
325279	0
325279	0
325280	1
325280	1
325280	0
325281	0
325281	0
325281	0
325282	1
325282	0
325282	1
325283	0
325283	0
325284	1
325284	1
325284	1
325285	0
325285	0
325285	0
325286	1
325286	0
325286	1
325287	1
325287	1
325288	1
325288	1
325288	0
325289	0
325289	0
325289	0
325291	0
325291	1
325292	1
325292	0
325292	1
325293	1
325293	0
325293	0
325294	0
325294	0
325294	0
325295	0
325295	1
325296	0
325296	0
325296	0
325297	0
325297	0
325297	1
325298	0
325298	0
325298	0
325299	0
325299	1
325300	0
325300	0
325300	0
325301	0
325301	1
325301	1
325302	1
325302	1
325302	1
325303	1
325303	0
325304	1
325304	1
325304	1
325305	1
325305	1
325305	0
325306	1
325306	1
325306	1
325307	1
325307	1
325308	0
325308	0
325308	0
325309	0
325309	0
325309	0
325310	1
325310	1
325311	1
325311	0
325311	1
325312	0
325312	1
325312	1
325313	1
325313	0
325313	0
325314	1
325314	0
325315	0
325315	0
325315	0
325316	1
325316	0
325316	0
325317	0
325317	0
325317	1
325318	1
325318	1
325319	1
325319	1
325319	0
325320	1
325320	1
325320	0
325321	0
325321	1
325321	1
325322	0
325322	1
325323	1
325323	1
325323	1
325324	0
325324	1
325324	1
325325	1
325325	1
325325	1
325326	0
325326	0
325327	0
325327	0
325327	1
325328	0
325328	1
325328	1
325329	1
325329	1
325330	0
325330	0
325330	1
325331	0
325331	0
325331	0
325332	0
325332	1
325332	1
325334	1
325334	1
325335	1
325335	0
325335	0
325336	0
325336	1
325336	1
325337	0
325337	1
325337	1
325338	1
325338	1
325339	0
325339	1
325339	1
325340	0
325340	0
325340	1
325341	0
325341	1
325341	0
325342	0
325342	0
325343	0
325343	0
325343	0
325344	0
325344	0
325344	1
325345	1
325345	0
325346	0
325346	0
325346	0
325347	1
325347	1
325347	0
325348	1
325348	0
325348	0
325349	0
325349	1
325350	0
325350	0
325350	0
325351	0
325351	0
325351	0
325352	0
325352	1
325352	1
325353	0
325353	1
325354	0
325354	1
325354	1
325355	1
325355	0
325355	1
325356	0
325356	1
325356	1
325357	1
325357	1
325358	1
325358	0
325358	0
325359	0
325359	0
325359	0
325360	0
325360	0
325360	1
325361	1
325361	0
325362	0
325362	1
325362	0
325363	0
325363	1
325363	1
325364	0
325364	1
325365	1
325365	1
325365	1
325366	0
325366	1
325366	1
325367	0
325367	0
325367	0
325368	0
325368	0
325369	1
325369	1
325369	0
325370	0
325370	1
325370	1
325371	0
325371	1
325371	1
325372	0
325372	1
325373	0
325373	0
325373	0
325374	1
325374	0
325374	0
325376	0
325376	0
325376	0
325377	0
325377	0
325378	0
325378	1
325378	0
325379	1
325379	1
325379	1
325380	1
325380	0
325381	1
325381	0
325381	0
325382	1
325382	1
325382	1
325383	1
325383	0
325383	0
325384	0
325384	0
325385	0
325385	0
325385	1
325386	1
325386	1
325386	0
325387	1
325387	1
325387	1
325388	1
325388	0
325389	1
325389	0
325389	1
325390	1
325390	0
325390	0
325391	0
325391	1
325391	0
325392	0
325392	0
325393	0
325393	0
325393	0
325394	1
325394	1
325394	0
325395	1
325395	1
325395	1
325396	1
325396	0
325397	1
325397	0
325397	1
325398	1
325398	0
325398	1
325399	0
325399	0
325400	1
325400	1
325400	1
325401	1
325401	1
325401	1
325402	1
325402	0
325402	1
325403	0
325403	1
325404	1
325404	1
325404	0
325405	1
325405	0
325405	1
325406	0
325406	0
325406	1
325407	1
325407	0
325408	1
325408	0
325408	0
325409	0
325409	0
325409	0
325410	0
325410	1
325410	0
325411	1
325411	0
325412	0
325412	0
325412	1
325413	0
325413	1
325413	0
325414	1
325414	0
325415	0
325415	1
325415	0
325416	0
325416	0
325416	1
325417	1
325417	1
325417	1
325419	1
325419	0
325420	1
325420	0
325420	1
325421	1
325421	1
325421	0
325422	0
325422	1
325422	1
325423	0
325423	1
325424	1
325424	1
325424	1
325425	1
325425	0
325425	0
325426	0
325426	0
325426	1
325427	1
325427	1
325428	0
325428	1
325428	0
325429	0
325429	0
325429	1
325430	1
325430	0
325431	0
325431	1
325431	0
325432	1
325432	1
325432	1
325433	1
325433	0
325433	0
325434	1
325434	1
325435	1
325435	1
325435	0
325436	1
325436	0
325436	1
325437	1
325437	1
325437	1
325438	0
325438	1
325439	0
325439	1
325439	1
325440	1
325440	0
325440	0
325441	1
325441	0
325441	1
325442	1
325442	1
325443	1
325443	1
325443	1
325444	1
325444	0
325444	1
325445	1
325445	1
325445	1
325446	1
325446	0
325447	1
325447	0
325447	1
325448	0
325448	0
325448	0
325449	0
325449	1
325450	0
325450	0
325450	0
325451	0
325451	1
325451	1
325452	1
325452	0
325452	1
325453	1
325453	0
325454	0
325454	1
325454	0
325455	1
325455	0
325455	1
325456	0
325456	1
325456	1
325457	1
325457	0
325458	1
325458	0
325458	0
325459	0
325459	0
325459	0
325460	1
325460	0
325460	1
325462	0
325462	0
325463	0
325463	0
325463	1
325464	0
325464	1
325464	0
325465	1
325465	0
325465	0
325466	0
325466	0
325467	1
325467	1
325467	0
325468	0
325468	0
325468	1
325469	1
325469	1
325470	0
325470	0
325470	1
325471	1
325471	0
325471	1
325472	0
325472	1
325472	0
325473	1
325473	0
325474	1
325474	1
325474	1
325475	0
325475	1
325475	1
325476	1
325476	0
325476	0
325477	0
325477	1
325478	0
325478	1
325478	1
325479	1
325479	1
325479	0
325480	1
325480	0
325480	1
325481	0
325481	1
325482	0
325482	0
325482	0
325483	0
325483	1
325483	1
325484	1
325484	1
325484	0
325485	0
325485	1
325486	1
325486	1
325486	0
325487	0
325487	0
325487	1
325488	0
325488	1
325489	0
325489	1
325489	0
325490	1
325490	0
325490	0
325491	1
325491	0
325491	1
325492	1
325492	0
325493	0
325493	0
325493	1
325494	0
325494	1
325494	0
325495	0
325495	1
325495	1
325496	0
325496	1
325497	0
325497	0
325497	1
325498	0
325498	1
325498	1
325499	0
325499	0
325499	0
325500	1
325500	1
325501	1
325501	0
325501	1
325502	1
325502	1
325502	0
325504	0
325504	0
325505	1
325505	1
325505	1
325506	0
325506	1
325506	1
325507	0
325507	1
325507	1
325508	1
325508	0
325509	1
325509	0
325509	0
325510	0
325510	1
325510	0
325511	1
325511	0
325511	1
325512	1
325512	1
325513	1
325513	0
325513	0
325514	1
325514	0
325514	0
325515	1
325515	0
325515	1
325516	1
325516	0
325517	1
325517	0
325517	1
325518	1
325518	0
325518	0
325519	1
325519	0
325520	1
325520	1
325520	1
325521	1
325521	0
325521	1
325522	0
325522	0
325522	1
325523	0
325523	1
325524	0
325524	0
325524	0
325525	1
325525	0
325525	0
325526	0
325526	1
325526	1
325527	0
325527	1
325528	0
325528	0
325528	0
325529	0
325529	1
325529	0
325530	1
325530	0
325530	0
325531	1
325531	0
325532	1
325532	1
325532	1
325533	0
325533	1
325533	0
325534	0
325534	1
325534	1
325535	0
325535	1
325536	0
325536	0
325536	0
325537	0
325537	1
325537	0
325538	1
325538	0
325539	0
325539	1
325539	1
325540	1
325540	0
325540	0
325541	1
325541	0
325541	1
325542	0
325542	0
325543	1
325543	1
325543	0
325544	1
325544	1
325544	1
325545	1
325545	1
325545	0
325547	0
325547	1
325548	0
325548	0
325548	1
325549	0
325549	1
325549	1
325550	1
325550	0
325551	1
325551	1
325551	0
325552	0
325552	1
325552	0
325553	1
325553	1
325553	1
325554	1
325554	1
325555	0
325555	1
325555	1
325556	0
325556	0
325556	0
325557	1
325557	1
325557	0
325558	0
325558	1
325559	0
325559	0
325559	1
325560	0
325560	0
325560	1
325561	0
325561	0
325561	1
325562	1
325562	0
325563	1
325563	0
325563	1
325564	1
325564	0
325564	0
325565	1
325565	0
325565	0
325566	0
325566	0
325567	0
325567	1
325567	0
325568	0
325568	1
325568	0
325569	1
325569	0
325570	0
325570	0
325570	0
325571	1
325571	0
325571	0
325572	1
325572	1
325572	0
325573	0
325573	1
325574	1
325574	1
325574	1
325575	0
325575	1
325575	0
325576	0
325576	1
325576	0
325577	1
325577	0
325578	1
325578	0
325578	0
325579	1
325579	0
325579	1
325580	1
325580	0
325580	0
325581	1
325581	0
325582	1
325582	1
325582	1
325583	0
325583	1
325583	0
325584	1
325584	1
325585	0
325585	1
325585	0
325586	0
325586	0
325586	0
325587	1
325587	0
325587	1
325588	1
325588	0
325590	0
325590	0
325590	1
325591	0
325591	0
325591	0
325592	0
325592	1
325592	0
325593	0
325593	1
325594	0
325594	1
325594	0
325595	0
325595	0
325595	0
325596	1
325596	0
325597	1
325597	1
325597	0
325598	0
325598	0
325598	1
325599	0
325599	1
325599	1
325600	1
325600	1
325601	0
325601	0
325601	1
325602	1
325602	0
325602	1
325603	0
325603	0
325603	0
325604	0
325604	1
325605	0
325605	1
325605	1
325606	0
325606	0
325606	1
325607	0
325607	0
325607	0
325608	0
325608	1
325609	1
325609	0
325609	1
325610	1
325610	0
325610	1
325611	0
325611	0
325611	1
325612	0
325612	0
325613	1
325613	1
325613	0
325614	0
325614	1
325614	1
325615	1
325615	0
325616	0
325616	0
325616	1
325617	0
325617	1
325617	1
325618	0
325618	1
325618	0
325619	1
325619	0
325620	0
325620	0
325620	1
325621	1
325621	1
325621	0
325622	0
325622	1
325622	1
325623	0
325623	1
325624	1
325624	1
325624	0
325625	1
325625	0
325625	0
325626	1
325626	1
325626	0
325627	1
325627	1
325628	0
325628	1
325628	1
325629	0
325629	1
325629	0
325630	0
325630	0
325630	1
325632	0
325632	1
325633	0
325633	0
325633	0
325634	0
325634	1
325634	0
325635	1
325635	1
325636	0
325636	1
325636	1
325637	0
325637	0
325637	1
325638	1
325638	1
325638	0
325639	0
325639	1
325640	1
325640	0
325640	1
325641	0
325641	0
325641	0
325642	1
325642	1
325642	0
325643	1
325643	1
325644	0
325644	1
325644	1
325645	0
325645	0
325645	0
325646	1
325646	0
325646	1
325647	1
325647	0
325648	0
325648	1
325648	0
325649	1
325649	1
325649	1
325650	0
325650	1
325650	0
325651	1
325651	0
325652	0
325652	1
325652	1
325653	0
325653	0
325653	0
325654	1
325654	0
325655	1
325655	1
325655	1
325656	0
325656	0
325656	1
325657	0
325657	1
325657	1
325658	0
325658	1
325659	0
325659	1
325659	1
325660	0
325660	1
325660	0
325661	0
325661	0
325661	0
325662	0
325662	1
325663	0
325663	0
325663	0
325664	1
325664	1
325664	0
325665	1
325665	0
325665	0
325666	0
325666	1
325667	0
325667	1
325667	1
325668	0
325668	1
325668	0
325669	0
325669	1
325670	1
325670	0
325670	1
325671	0
325671	0
325671	1
325672	1
325672	1
325672	0
325673	0
325673	0
325675	1
325675	1
325675	0
325676	1
325676	0
325676	1
325677	1
325677	0
325677	0
325678	1
325678	1
325679	1
325679	1
325679	0
325680	1
325680	0
325680	0
325681	0
325681	1
325681	1
325682	0
325682	1
325683	1
325683	1
325683	0
325684	1
325684	0
325684	1
325685	1
325685	0
325685	1
325686	0
325686	0
325687	0
325687	0
325687	1
325688	1
325688	1
325688	0
325689	0
325689	0
325690	1
325690	1
325690	0
325691	0
325691	0
325691	0
325692	1
325692	0
325692	1
325693	1
325693	0
325694	1
325694	0
325694	0
325695	1
325695	0
325695	0
325696	1
325696	0
325696	0
325697	0
325697	1
325698	1
325698	0
325698	0
325699	0
325699	1
325699	0
325700	1
325700	0
325700	1
325701	0
325701	1
325702	0
325702	1
325702	0
325703	0
325703	0
325703	1
325704	0
325704	1
325705	0
325705	0
325705	0
325706	0
325706	0
325706	1
325707	0
325707	0
325707	0
325708	1
325708	0
325709	1
325709	0
325709	1
325710	0
325710	1
325710	1
325711	0
325711	1
325711	1
325712	0
325712	1
325713	1
325713	0
325713	0
325714	0
325714	0
325714	1
325715	0
325715	1
325715	1
325716	1
325716	0
325718	1
325718	1
325718	0
325719	1
325719	1
325719	0
325720	0
325720	0
325721	0
325721	1
325721	0
325722	1
325722	1
325722	1
325723	1
325723	0
325723	0
325724	1
325724	1
325725	0
325725	1
325725	0
325726	1
325726	0
325726	1
325727	0
325727	1
325727	0
325728	0
325728	0
325729	0
325729	1
325729	0
325730	1
325730	1
325730	1
325731	0
325731	0
325731	0
325732	1
325732	0
325733	0
325733	0
325733	0
325734	0
325734	1
325734	0
325735	1
325735	0
325736	0
325736	1
325736	1
325737	1
325737	0
325737	1
325738	0
325738	0
325738	0
325739	1
325739	1
325740	1
325740	0
325740	1
325741	0
325741	0
325741	1
325742	0
325742	1
325742	0
325743	1
325743	0
325744	1
325744	1
325744	0
325745	0
325745	1
325745	0
325746	1
325746	1
325746	0
325747	0
325747	0
325748	0
325748	1
325748	0
325749	1
325749	1
325749	1
325750	0
325750	1
325751	1
325751	0
325751	0
325752	1
325752	0
325752	0
325753	0
325753	1
325753	0
325754	1
325754	0
325755	0
325755	0
325755	0
325756	0
325756	0
325756	1
325757	0
325757	0
325757	0
325758	1
325758	0
325760	1
325760	0
325760	0
325761	1
325761	0
325761	0
325762	0
325762	0
325762	0
325763	1
325763	0
325764	0
325764	0
325764	1
325765	1
325765	0
325765	1
325766	0
325766	0
325767	0
325767	1
325767	0
325768	0
325768	1
325768	0
325769	1
325769	0
325769	1
325770	1
325770	1
325771	1
325771	0
325771	0
325772	1
325772	1
325772	1
325773	0
325773	0
325773	1
325774	0
325774	0
325775	0
325775	1
325775	0
325776	1
325776	0
325776	1
325777	1
325777	1
325777	0
325778	1
325778	0
325779	0
325779	1
325779	0
325780	1
325780	1
325780	1
325781	0
325781	0
325781	1
325782	0
325782	1
325783	0
325783	0
325783	1
325784	0
325784	1
325784	1
325785	0
325785	1
325786	0
325786	0
325786	0
325787	0
325787	1
325787	0
325788	1
325788	1
325788	1
325789	0
325789	0
325790	1
325790	0
325790	1
325791	1
325791	1
325791	0
325792	1
325792	0
325792	1
325793	1
325793	0
325794	1
325794	1
325794	1
325795	1
325795	0
325795	1
325796	0
325796	0
325796	1
325797	1
325797	1
325798	0
325798	0
325798	0
325799	1
325799	1
325799	0
325800	1
325800	1
325800	0
325801	1
325801	0
325803	1
325803	0
325803	0
325804	0
325804	1
325804	0
325805	1
325805	0
325806	0
325806	0
325806	1
325807	1
325807	0
325807	1
325808	1
325808	1
325808	1
325809	1
325809	0
325810	1
325810	0
325810	1
325811	0
325811	1
325811	1
325812	1
325812	1
325812	0
325813	1
325813	0
325814	0
325814	0
325814	0
325815	1
325815	1
325815	0
325816	0
325816	0
325816	0
325817	1
325817	0
325818	1
325818	1
325818	0
325819	1
325819	1
325819	0
325820	0
325820	1
325820	1
325821	0
325821	0
325822	1
325822	1
325822	1
325823	0
325823	0
325823	1
325824	0
325824	0
325825	0
325825	1
325825	0
325826	0
325826	1
325826	0
325827	1
325827	1
325827	0
325828	0
325828	0
325829	1
325829	0
325829	1
325830	0
325830	0
325830	0
325831	0
325831	0
325831	1
325832	0
325832	0
325833	0
325833	1
325833	0
325834	1
325834	0
325834	1
325835	0
325835	1
325835	1
325836	1
325836	1
325837	1
325837	0
325837	0
325838	1
325838	1
325838	1
325839	1
325839	0
325840	1
325840	0
325840	1
325841	1
325841	0
325841	1
325842	0
325842	1
325842	1
325843	0
325843	1
325844	1
325844	0
325844	0
325846	1
325846	1
325846	0
325847	0
325847	1
325847	1
325848	1
325848	1
325849	0
325849	1
325849	1
325850	1
325850	1
325850	0
325851	1
325851	0
325851	1
325852	0
325852	1
325853	0
325853	0
325853	0
325854	0
325854	1
325854	0
325855	1
325855	1
325855	0
325856	0
325856	0
325857	1
325857	1
325857	1
325858	1
325858	1
325858	1
325859	1
325859	0
325860	1
325860	0
325860	1
325861	0
325861	0
325861	0
325862	0
325862	0
325862	1
325863	1
325863	0
325864	0
325864	0
325864	0
325865	1
325865	0
325865	1
325866	1
325866	0
325866	1
325867	0
325867	1
325868	1
325868	0
325868	1
325869	0
325869	0
325869	0
325870	0
325870	0
325870	1
325871	1
325871	0
325872	0
325872	0
325872	0
325873	1
325873	1
325873	0
325874	0
325874	0
325875	0
325875	1
325875	0
325876	1
325876	0
325876	1
325877	0
325877	1
325877	1
325878	1
325878	1
325879	0
325879	1
325879	1
325880	1
325880	0
325880	0
325881	0
325881	1
325881	0
325882	1
325882	1
325883	1
325883	0
325883	1
325884	0
325884	0
325884	1
325885	0
325885	0
325885	1
325886	1
325886	0
325888	0
325888	1
325888	1
325889	0
325889	0
325889	0
325890	0
325890	1
325891	1
325891	1
325891	0
325892	0
325892	1
325892	0
325893	1
325893	0
325893	1
325894	0
325894	1
325895	1
325895	0
325895	1
325896	1
325896	0
325896	0
325897	1
325897	1
325897	1
325898	1
325898	0
325899	0
325899	1
325899	1
325900	1
325900	1
325900	0
325901	0
325901	0
325901	1
325902	0
325902	1
325903	0
325903	0
325903	1
325904	1
325904	0
325904	0
325905	1
325905	1
325906	1
325906	1
325906	1
325907	0
325907	1
325907	0
325908	0
325908	0
325908	1
325909	1
325909	1
325910	1
325910	1
325910	0
325911	1
325911	1
325911	1
325912	0
325912	1
325912	0
325913	0
325913	0
325914	0
325914	0
325914	0
325915	1
325915	0
325915	1
325916	1
325916	1
325916	0
325917	1
325917	1
325918	1
325918	1
325918	0
325919	1
325919	1
325919	1
325920	0
325920	0
325921	1
325921	1
325921	0
325922	0
325922	0
325922	0
325923	1
325923	0
325923	1
325924	1
325924	1
325925	0
325925	1
325925	0
325926	1
325926	0
325926	1
325927	0
325927	1
325927	1
325928	1
325928	0
325929	1
325929	0
325929	0
325931	0
325931	0
325931	1
325932	1
325932	0
325932	0
325933	0
325933	0
325934	1
325934	0
325934	1
325935	0
325935	1
325935	0
325936	1
325936	1
325937	1
325937	1
325937	1
325938	0
325938	1
325938	1
325939	1
325939	1
325939	1
325940	0
325940	0
325941	1
325941	1
325941	1
325942	1
325942	0
325942	1
325943	0
325943	1
325943	0
325944	1
325944	1
325945	0
325945	0
325945	1
325946	0
325946	1
325946	0
325947	0
325947	0
325947	0
325948	0
325948	1
325949	0
325949	1
325949	1
325950	1
325950	0
325950	1
325951	0
325951	1
325951	0
325952	1
325952	1
325953	0
325953	0
325953	1
325954	0
325954	1
325954	0
325955	0
325955	0
325956	0
325956	0
325956	0
325957	1
325957	0
325957	0
325958	0
325958	1
325958	0
325959	1
325959	0
325960	1
325960	0
325960	0
325961	1
325961	1
325961	0
325962	0
325962	1
325962	1
325963	0
325963	0
325964	0
325964	0
325964	0
325965	1
325965	0
325965	0
325966	0
325966	0
325966	1
325967	0
325967	1
325968	0
325968	1
325968	0
325969	1
325969	1
325969	1
325970	0
325970	1
325971	0
325971	0
325971	0
325972	0
325972	0
325972	0
325974	1
325974	0
325974	1
325975	1
325975	1
325976	0
325976	1
325976	0
325977	1
325977	0
325977	1
325978	0
325978	0
325978	1
325979	1
325979	0
325980	1
325980	1
325980	1
325981	1
325981	0
325981	0
325982	0
325982	1
325983	0
325983	0
325983	0
325984	1
325984	0
325984	1
325985	0
325985	1
325985	0
325986	1
325986	1
325987	1
325987	0
325987	1
325988	0
325988	1
325988	1
325989	1
325989	1
325989	1
325990	0
325990	0
325991	0
325991	1
325991	1
325992	0
325992	1
325992	0
325993	1
325993	0
325993	0
325994	1
325994	1
325995	1
325995	1
325995	0
325996	1
325996	1
325996	0
325997	0
325997	0
325998	0
325998	0
325998	1
325999	0
325999	1
325999	1
326000	0
326000	1
326000	0
326001	1
326001	0
326002	1
326002	0
326002	0
326003	1
326003	0
326003	0
326004	1
326004	1
326004	0
326005	0
326005	0
326006	1
326006	1
326006	1
326007	1
326007	0
326007	0
326008	1
326008	0
326008	1
326009	0
326009	1
326010	0
326010	1
326010	1
326011	0
326011	1
326011	1
326012	0
326012	1
326012	1
326013	0
326013	0
326014	0
326014	0
326014	0
326016	1
326016	1
326016	0
326017	1
326017	0
326018	1
326018	0
326018	1
326019	0
326019	1
326019	1
326020	0
326020	0
326020	1
326021	1
326021	1
326022	0
326022	0
326022	0
326023	0
326023	1
326023	1
326024	0
326024	1
326024	1
326025	1
326025	0
326026	1
326026	0
326026	1
326027	0
326027	1
326027	1
326028	0
326028	0
326028	0
326029	1
326029	0
326030	0
326030	1
326030	1
326031	1
326031	1
326031	1
326032	0
326032	1
326033	1
326033	1
326033	1
326034	0
326034	1
326034	0
326035	1
326035	0
326035	0
326036	1
326036	1
326037	1
326037	0
326037	1
326038	0
326038	0
326038	0
326039	0
326039	0
326039	0
326040	1
326040	0
326041	0
326041	1
326041	0
326042	1
326042	0
326042	1
326043	0
326043	1
326043	0
326044	0
326044	0
326045	0
326045	0
326045	1
326046	0
326046	0
326046	0
326047	0
326047	1
326048	1
326048	1
326048	0
326049	0
326049	1
326049	0
326050	1
326050	0
326050	1
326051	0
326051	1
326052	0
326052	0
326052	0
326053	0
326053	0
326053	1
326054	0
326054	0
326054	0
326055	0
326055	0
326056	0
326056	1
326056	1
326057	1
326057	0
326057	1
326059	1
326059	0
326060	1
326060	0
326060	1
326061	0
326061	1
326061	1
326062	1
